stasjon_nv;utg_dt;tog_nr;utgstasjon_kd;endestasjon_kd;innstilt tog;delinnstilt STV;tog_ktg;togtype_nv;linjenummer;lengde;motorvogntype;virksporfelt_nr;plansporfelt_nr;planlagt_ankomst;faktisk_ankomst;planlagt_avgang;faktisk_avgang;stasjonsbruk;asstog_nr
Stavanger;02.10.2017;3118;STV;SAS;N;N;Pt;NSB Lokaltog;_;84;72;2;2;_;02.10.2017 09:00;02.10.2017 09:09;02.10.2017 09:09;U;_
Stavanger;02.10.2017;3119;SAS;STV;N;N;Pt;NSB Lokaltog;_;84;72;3;1;02.10.2017 09:45;02.10.2017 09:44;_;02.10.2017 09:45;E;_
Stavanger;02.10.2017;3120;STV;SAS;N;N;Pt;NSB Lokaltog;_;84;72;2;2;_;02.10.2017 09:30;02.10.2017 09:39;02.10.2017 09:39;U;_
Stavanger;02.10.2017;3121;SAS;STV;N;N;Pt;NSB Lokaltog;_;84;72;3;1;02.10.2017 10:15;02.10.2017 10:14;_;02.10.2017 10:14;E;_
Stavanger;02.10.2017;3122;STV;SAS;N;N;Pt;NSB Lokaltog;_;84;72;3;2;_;02.10.2017 10:00;02.10.2017 10:09;02.10.2017 10:09;U;_
Stavanger;02.10.2017;3123;SAS;STV;Y;Y;Pt;NSB Lokaltog;_;84;72;_;1;02.10.2017 10:45;_;_;_;E;_
Stavanger;02.10.2017;3124;STV;SAS;N;N;Pt;NSB Lokaltog;_;84;72;3;2;_;02.10.2017 10:30;02.10.2017 10:39;02.10.2017 10:39;U;_
Stavanger;02.10.2017;3125;SAS;STV;N;N;Pt;NSB Lokaltog;_;84;72;1;1;02.10.2017 11:15;02.10.2017 11:15;_;02.10.2017 11:15;E;_
Stavanger;02.10.2017;3126;STV;SAS;Y;Y;Pt;NSB Lokaltog;_;84;72;2;2;_;_;02.10.2017 11:09;_;U;_
Stavanger;02.10.2017;3127;SAS;STV;N;N;Pt;NSB Lokaltog;_;84;72;1;1;02.10.2017 11:45;02.10.2017 11:44;_;02.10.2017 11:45;E;_
Stavanger;02.10.2017;3128;STV;SAS;N;N;Pt;NSB Lokaltog;_;84;72;1;2;_;02.10.2017 11:31;02.10.2017 11:39;02.10.2017 11:40;U;_
Stavanger;02.10.2017;3129;SAS;STV;Y;Y;Pt;NSB Lokaltog;_;84;72;_;1;02.10.2017 12:15;_;_;_;E;_
Stavanger;02.10.2017;3130;STV;SAS;N;N;Pt;NSB Lokaltog;_;84;72;1;2;_;02.10.2017 12:02;02.10.2017 12:09;02.10.2017 12:09;U;_
Stavanger;02.10.2017;3131;SAS;STV;N;N;Pt;NSB Lokaltog;_;84;72;1;1;02.10.2017 12:45;02.10.2017 12:45;_;02.10.2017 12:46;E;_
Stavanger;02.10.2017;3132;STV;SAS;N;N;Pt;NSB Lokaltog;_;84;72;2;2;_;02.10.2017 12:35;02.10.2017 12:39;02.10.2017 12:40;U;_
Stavanger;02.10.2017;3133;SAS;STV;N;N;Pt;NSB Lokaltog;_;84;72;1;1;02.10.2017 13:15;02.10.2017 13:14;_;02.10.2017 13:15;E;_
Stavanger;02.10.2017;3134;STV;SAS;N;N;Pt;NSB Lokaltog;_;84;72;2;2;_;02.10.2017 13:00;02.10.2017 13:09;02.10.2017 13:09;U;_
Stavanger;02.10.2017;3135;SAS;STV;N;N;Pt;NSB Lokaltog;_;84;72;1;1;02.10.2017 13:45;02.10.2017 13:44;_;02.10.2017 13:45;E;_
Stavanger;02.10.2017;3136;STV;SAS;N;N;Pt;NSB Lokaltog;_;84;72;2;2;_;02.10.2017 13:30;02.10.2017 13:39;02.10.2017 13:39;U;_
Stavanger;02.10.2017;3137;SAS;STV;N;N;Pt;NSB Lokaltog;_;84;72;2;1;02.10.2017 14:15;02.10.2017 14:14;_;02.10.2017 14:15;E;_
Stavanger;02.10.2017;3138;STV;SAS;N;N;Pt;NSB Lokaltog;_;84;72;2;2;_;02.10.2017 14:00;02.10.2017 14:09;02.10.2017 14:12;U;_
Stavanger;02.10.2017;3139;SAS;STV;N;N;Pt;NSB Lokaltog;_;84;72;4;4;02.10.2017 14:45;02.10.2017 14:44;_;02.10.2017 14:53;E;_
Stavanger;02.10.2017;3140;STV;SAS;N;N;Pt;NSB Lokaltog;_;84;72;2;2;_;02.10.2017 14:30;02.10.2017 14:39;02.10.2017 14:39;U;_
Stavanger;02.10.2017;3141;SAS;STV;N;N;Pt;NSB Lokaltog;_;84;72;2;1;02.10.2017 15:15;02.10.2017 15:14;_;02.10.2017 15:27;E;_
Stavanger;02.10.2017;3142;STV;SAS;N;N;Pt;NSB Lokaltog;_;84;72;2;2;_;02.10.2017 15:00;02.10.2017 15:09;02.10.2017 15:09;U;_
Stavanger;02.10.2017;3143;SAS;STV;N;N;Pt;NSB Lokaltog;_;84;72;1;1;02.10.2017 15:45;02.10.2017 15:44;_;02.10.2017 15:45;E;_
Stavanger;02.10.2017;3144;STV;SAS;N;N;Pt;NSB Lokaltog;_;84;72;2;2;_;02.10.2017 15:30;02.10.2017 15:39;02.10.2017 15:39;U;_
Stavanger;02.10.2017;3145;SAS;STV;N;N;Pt;NSB Lokaltog;_;84;72;1;1;02.10.2017 16:15;02.10.2017 16:14;_;02.10.2017 16:15;E;_
Stavanger;02.10.2017;3146;STV;SAS;N;N;Pt;NSB Lokaltog;_;84;72;2;2;_;02.10.2017 16:00;02.10.2017 16:09;02.10.2017 16:09;U;_
Stavanger;02.10.2017;3147;SAS;STV;N;N;Pt;NSB Lokaltog;_;84;72;1;1;02.10.2017 16:45;02.10.2017 16:44;_;02.10.2017 16:45;E;_
Stavanger;02.10.2017;3148;STV;SAS;N;N;Pt;NSB Lokaltog;_;84;72;2;2;_;02.10.2017 16:30;02.10.2017 16:39;02.10.2017 16:40;U;_
Stavanger;02.10.2017;3149;SAS;STV;N;N;Pt;NSB Lokaltog;_;84;72;1;1;02.10.2017 17:15;02.10.2017 17:14;_;02.10.2017 17:14;E;_
Stavanger;02.10.2017;3150;STV;SAS;N;N;Pt;NSB Lokaltog;_;84;72;2;2;_;02.10.2017 17:01;02.10.2017 17:09;02.10.2017 17:09;U;_
Stavanger;02.10.2017;3151;SAS;STV;N;N;Pt;NSB Lokaltog;_;84;72;1;1;02.10.2017 17:45;02.10.2017 17:44;_;02.10.2017 17:45;E;_
Stavanger;02.10.2017;3152;STV;SAS;N;N;Pt;NSB Lokaltog;_;84;72;1;1;_;02.10.2017 17:29;02.10.2017 17:39;02.10.2017 17:39;U;_
Stavanger;02.10.2017;3153;SAS;STV;N;N;Pt;NSB Lokaltog;_;84;72;1;1;02.10.2017 18:15;02.10.2017 18:14;_;02.10.2017 18:15;E;_
Stavanger;02.10.2017;3154;STV;SAS;N;N;Pt;NSB Lokaltog;_;84;72;1;1;_;02.10.2017 18:00;02.10.2017 18:09;02.10.2017 18:09;U;_
Stavanger;02.10.2017;3155;SAS;STV;N;N;Pt;NSB Lokaltog;_;84;72;1;1;02.10.2017 18:45;02.10.2017 18:44;_;02.10.2017 18:45;E;_
Stavanger;02.10.2017;3156;STV;SAS;N;N;Pt;NSB Lokaltog;_;84;72;2;2;_;02.10.2017 18:30;02.10.2017 18:39;02.10.2017 18:39;U;_
Stavanger;02.10.2017;3157;SAS;STV;N;N;Pt;NSB Lokaltog;_;84;72;1;1;02.10.2017 19:15;02.10.2017 19:14;_;02.10.2017 19:14;E;_
Stavanger;02.10.2017;3158;STV;SAS;N;N;Pt;NSB Lokaltog;_;84;72;2;2;_;02.10.2017 19:00;02.10.2017 19:09;02.10.2017 19:09;U;_
Stavanger;02.10.2017;3159;SAS;STV;N;N;Pt;NSB Lokaltog;_;84;72;2;2;02.10.2017 19:45;02.10.2017 19:44;_;02.10.2017 19:45;E;_
Stavanger;02.10.2017;3160;STV;SAS;N;N;Pt;NSB Lokaltog;_;84;72;2;2;_;02.10.2017 19:30;02.10.2017 19:39;02.10.2017 19:39;U;_
Stavanger;02.10.2017;3161;SAS;STV;N;N;Pt;NSB Lokaltog;_;84;72;2;1;02.10.2017 20:15;02.10.2017 20:17;_;02.10.2017 20:17;E;_
Stavanger;02.10.2017;3163;SAS;STV;N;N;Pt;NSB Lokaltog;_;84;72;1;1;02.10.2017 20:45;02.10.2017 20:45;_;02.10.2017 20:56;E;_
Stavanger;03.10.2017;701;KRS;STV;N;N;Pt;NSB Regiontog;_;105;73;3;3;03.10.2017 08:05;03.10.2017 08:08;_;03.10.2017 08:12;E;_
Stavanger;03.10.2017;708;STV;OSL;P;N;Pt;NSB Regiontog;_;254;EL18;_;3;_;_;03.10.2017 04:22;_;U;_
Stavanger;03.10.2017;709;OSL;STV;P;N;Pt;NSB Regiontog;_;210;73;3;3;03.10.2017 12:05;03.10.2017 13:02;_;03.10.2017 13:23;E;_
Stavanger;03.10.2017;712;STV;OSL;P;N;Pt;NSB Regiontog;_;210;73;4;3;_;03.10.2017 05:25;03.10.2017 06:48;03.10.2017 06:48;U;_
Stavanger;03.10.2017;715;OSL;STV;P;A;Pt;NSB Regiontog;_;210;73;_;3;03.10.2017 15:05;_;_;_;E;_
Stavanger;03.10.2017;716;STV;OSL;P;N;Pt;NSB Regiontog;_;210;73;3;3;_;03.10.2017 08:12;03.10.2017 08:49;03.10.2017 08:49;U;_
Stavanger;03.10.2017;719;OSL;STV;P;A;Pt;NSB Regiontog;_;210;73;_;3;_;_;_;_;E;_
Stavanger;03.10.2017;720;STV;OSL;P;N;Pt;NSB Regiontog;_;210;73;4;4;_;03.10.2017 07:59;03.10.2017 10:17;03.10.2017 10:19;U;_
Stavanger;03.10.2017;723;OSL;STV;P;N;Pt;NSB Regiontog;_;297;EL18;1;1;03.10.2017 19:35;03.10.2017 19:36;_;03.10.2017 19:49;E;_
Stavanger;03.10.2017;724;STV;OSL;P;Y;Pt;NSB Regiontog;_;254;EL18;_;3;_;_;03.10.2017 12:49;_;U;_
Stavanger;03.10.2017;729;OSL;STV;P;N;Pt;NSB Regiontog;_;210;73;3;3;03.10.2017 22:04;03.10.2017 22:11;_;03.10.2017 22:17;E;_
Stavanger;03.10.2017;730;STV;OSL;P;Y;Pt;NSB Regiontog;_;210;73;_;3;_;_;03.10.2017 15:33;_;U;_
Stavanger;03.10.2017;733;OSL;STV;P;N;Pt;NSB Regiontog;_;210;73;3;3;04.10.2017 00:12;04.10.2017 00:34;_;04.10.2017 02:38;E;_
Stavanger;03.10.2017;734;STV;KRS;N;N;Pt;NSB Regiontog;_;105;73;3;3;_;03.10.2017 13:23;03.10.2017 17:49;03.10.2017 17:49;U;_
Stavanger;03.10.2017;744;STV;OSL;P;N;Pt;NSB Regiontog;_;254;EL18;4;4;_;03.10.2017 20:04;03.10.2017 22:37;03.10.2017 22:40;U;_
Stavanger;03.10.2017;745;OSL;STV;P;N;Pt;NSB Regiontog;_;254;EL18;1;1;04.10.2017 07:20;04.10.2017 08:20;_;04.10.2017 08:34;E;_
Stavanger;03.10.2017;3001;EGS;STV;N;N;Pt;NSB Lokaltog;_;84;72;2;2;03.10.2017 06:00;03.10.2017 05:59;_;03.10.2017 06:00;E;_
Stavanger;03.10.2017;3003;EGS;STV;N;N;Pt;NSB Lokaltog;_;84;72;2;2;03.10.2017 06:30;03.10.2017 06:29;_;03.10.2017 06:30;E;_
Stavanger;03.10.2017;3004;STV;EGS;N;N;Pt;NSB Lokaltog;_;168;72;1;1;_;03.10.2017 00:43;03.10.2017 04:47;03.10.2017 04:47;U;_
Stavanger;03.10.2017;3005;EGS;STV;N;N;Pt;NSB Lokaltog;_;84;72;2;2;03.10.2017 07:00;03.10.2017 06:59;_;03.10.2017 07:00;E;_
Stavanger;03.10.2017;3006;STV;EGS;N;N;Pt;NSB Lokaltog;_;84;72;4;4;_;03.10.2017 01:00;03.10.2017 05:24;03.10.2017 05:24;U;_
Stavanger;03.10.2017;3007;EGS;STV;N;N;Pt;NSB Lokaltog;_;168;72;1;4;03.10.2017 07:30;03.10.2017 07:31;_;03.10.2017 07:33;E;_
Stavanger;03.10.2017;3008;STV;EGS;N;N;Pt;NSB Lokaltog;_;84;72;1;1;_;03.10.2017 05:41;03.10.2017 05:54;03.10.2017 05:54;U;_
Stavanger;03.10.2017;3009;NB?;STV;N;N;Pt;NSB Lokaltog;_;84;72;2;2;03.10.2017 07:50;03.10.2017 07:50;_;03.10.2017 07:59;E;_
Stavanger;03.10.2017;3010;STV;NB?;N;N;Pt;NSB Lokaltog;_;84;72;1;1;_;03.10.2017 06:15;03.10.2017 06:24;03.10.2017 06:24;U;_
Stavanger;03.10.2017;3011;EGS;STV;N;N;Pt;NSB Lokaltog;_;84;72;1;4;03.10.2017 08:00;03.10.2017 08:05;_;03.10.2017 08:11;E;_
Stavanger;03.10.2017;3012;STV;EGS;N;N;Pt;NSB Lokaltog;_;84;72;1;1;_;03.10.2017 06:45;03.10.2017 06:54;03.10.2017 06:55;U;_
Stavanger;03.10.2017;3013;EGS;STV;N;N;Pt;NSB Lokaltog;_;84;72;2;2;03.10.2017 08:30;03.10.2017 08:31;_;03.10.2017 08:32;E;_
Stavanger;03.10.2017;3014;STV;NB?;N;N;Pt;NSB Lokaltog;_;84;72;1;2;_;03.10.2017 07:15;03.10.2017 07:24;03.10.2017 07:24;U;_
Stavanger;03.10.2017;3015;NB?;STV;N;N;Pt;NSB Lokaltog;_;84;72;2;2;03.10.2017 09:00;03.10.2017 09:00;_;03.10.2017 09:01;E;_
Stavanger;03.10.2017;3016;STV;EGS;N;N;Pt;NSB Lokaltog;_;84;72;3;3;_;03.10.2017 07:47;03.10.2017 07:54;03.10.2017 07:54;U;_
Stavanger;03.10.2017;3017;EGS;STV;N;N;Pt;NSB Lokaltog;_;84;72;2;2;03.10.2017 09:30;03.10.2017 09:29;_;03.10.2017 09:30;E;_
Stavanger;03.10.2017;3018;STV;NB?;N;N;Pt;NSB Lokaltog;_;84;72;1;1;_;03.10.2017 08:15;03.10.2017 08:24;03.10.2017 08:24;U;_
Stavanger;03.10.2017;3019;NB?;STV;N;N;Pt;NSB Lokaltog;_;84;72;2;2;03.10.2017 10:00;03.10.2017 09:59;_;03.10.2017 10:00;E;_
Stavanger;03.10.2017;3020;STV;EGS;N;N;Pt;NSB Lokaltog;_;84;72;1;1;_;03.10.2017 08:45;03.10.2017 08:54;03.10.2017 08:54;U;_
Stavanger;03.10.2017;3021;EGS;STV;N;N;Pt;NSB Lokaltog;_;84;72;2;2;03.10.2017 10:30;03.10.2017 10:29;_;03.10.2017 10:30;E;_
Stavanger;03.10.2017;3022;STV;NB?;N;N;Pt;NSB Lokaltog;_;84;72;1;1;_;03.10.2017 09:15;03.10.2017 09:24;03.10.2017 09:34;U;_
Stavanger;03.10.2017;3023;NB?;STV;N;N;Pt;NSB Lokaltog;_;84;72;2;2;03.10.2017 11:00;03.10.2017 10:59;_;03.10.2017 11:00;E;_
Stavanger;03.10.2017;3024;STV;EGS;N;N;Pt;NSB Lokaltog;_;84;72;1;1;_;03.10.2017 09:45;03.10.2017 09:54;03.10.2017 09:54;U;_
Stavanger;03.10.2017;3025;EGS;STV;N;N;Pt;NSB Lokaltog;_;84;72;2;2;03.10.2017 11:30;03.10.2017 11:29;_;03.10.2017 11:29;E;_
Stavanger;03.10.2017;3026;STV;NB?;N;N;Pt;NSB Lokaltog;_;84;72;1;1;_;03.10.2017 10:14;03.10.2017 10:24;03.10.2017 10:24;U;_
Stavanger;03.10.2017;3027;NB?;STV;N;N;Pt;NSB Lokaltog;_;84;72;2;2;03.10.2017 12:00;03.10.2017 11:59;_;03.10.2017 11:59;E;_
Stavanger;03.10.2017;3028;STV;EGS;N;N;Pt;NSB Lokaltog;_;84;72;1;1;_;03.10.2017 10:45;03.10.2017 10:54;03.10.2017 10:54;U;_
Stavanger;03.10.2017;3029;EGS;STV;N;N;Pt;NSB Lokaltog;_;84;72;2;2;03.10.2017 12:30;03.10.2017 12:31;_;03.10.2017 12:32;E;_
Stavanger;03.10.2017;3030;STV;NB?;N;N;Pt;NSB Lokaltog;_;84;72;1;1;_;03.10.2017 11:15;03.10.2017 11:24;03.10.2017 11:24;U;_
Stavanger;03.10.2017;3031;NB?;STV;N;N;Pt;NSB Lokaltog;_;84;72;2;2;03.10.2017 13:00;03.10.2017 12:59;_;03.10.2017 13:00;E;_
Stavanger;03.10.2017;3032;STV;EGS;N;N;Pt;NSB Lokaltog;_;84;72;1;1;_;03.10.2017 11:45;03.10.2017 11:54;03.10.2017 11:54;U;_
Stavanger;03.10.2017;3033;EGS;STV;N;N;Pt;NSB Lokaltog;_;84;72;2;2;03.10.2017 13:30;03.10.2017 13:36;_;03.10.2017 13:36;E;_
Stavanger;03.10.2017;3034;STV;NB?;N;N;Pt;NSB Lokaltog;_;84;72;1;1;_;03.10.2017 12:15;03.10.2017 12:24;03.10.2017 12:24;U;_
Stavanger;03.10.2017;3035;NB?;STV;N;N;Pt;NSB Lokaltog;_;84;72;1;2;03.10.2017 14:00;03.10.2017 14:01;_;03.10.2017 14:31;E;_
Stavanger;03.10.2017;3036;STV;EGS;N;N;Pt;NSB Lokaltog;_;84;72;1;1;_;03.10.2017 12:45;03.10.2017 12:54;03.10.2017 12:54;U;_
Stavanger;03.10.2017;3037;EGS;STV;N;N;Pt;NSB Lokaltog;_;84;72;2;2;03.10.2017 14:30;03.10.2017 14:29;_;03.10.2017 14:30;E;_
Stavanger;03.10.2017;3038;STV;EGS;N;N;Pt;NSB Lokaltog;_;84;72;1;1;_;03.10.2017 13:15;03.10.2017 13:24;03.10.2017 13:24;U;_
Stavanger;03.10.2017;3039;NB?;STV;N;N;Pt;NSB Lokaltog;_;84;72;2;2;03.10.2017 15:00;03.10.2017 14:59;_;03.10.2017 15:00;E;_
Stavanger;03.10.2017;3040;STV;EGS;N;N;Pt;NSB Lokaltog;_;84;72;2;1;_;03.10.2017 13:54;03.10.2017 13:54;03.10.2017 14:00;U;_
Stavanger;03.10.2017;3041;EGS;STV;N;N;Pt;NSB Lokaltog;_;84;72;2;2;03.10.2017 15:30;03.10.2017 15:39;_;03.10.2017 15:40;E;_
Stavanger;03.10.2017;3042;STV;EGS;N;N;Pt;NSB Lokaltog;_;84;72;2;1;_;03.10.2017 14:15;03.10.2017 14:24;03.10.2017 14:24;U;_
Stavanger;03.10.2017;3043;EGS;STV;N;N;Pt;NSB Lokaltog;_;84;72;2;2;03.10.2017 16:00;03.10.2017 16:18;_;03.10.2017 16:19;E;_
Stavanger;03.10.2017;3044;STV;EGS;N;N;Pt;NSB Lokaltog;_;84;72;1;1;_;03.10.2017 14:33;03.10.2017 14:54;03.10.2017 14:54;U;_
Stavanger;03.10.2017;3045;EGS;STV;N;N;Pt;NSB Lokaltog;_;84;72;2;2;03.10.2017 16:30;03.10.2017 16:29;_;03.10.2017 16:30;E;_
Stavanger;03.10.2017;3046;STV;EGS;N;N;Pt;NSB Lokaltog;_;168;72;4;4;_;03.10.2017 14:58;03.10.2017 15:24;03.10.2017 15:24;U;_
Stavanger;03.10.2017;3047;EGS;STV;N;N;Pt;NSB Lokaltog;_;84;72;2;2;03.10.2017 17:00;03.10.2017 16:59;_;03.10.2017 17:00;E;_
Stavanger;03.10.2017;3048;STV;EGS;N;N;Pt;NSB Lokaltog;_;84;72;1;1;_;03.10.2017 15:49;03.10.2017 15:54;03.10.2017 15:54;U;_
Stavanger;03.10.2017;3049;EGS;STV;N;N;Pt;NSB Lokaltog;_;84;72;1;1;03.10.2017 17:30;03.10.2017 17:29;_;03.10.2017 17:30;E;_
Stavanger;03.10.2017;3050;STV;EGS;N;N;Pt;NSB Lokaltog;_;84;72;1;1;_;03.10.2017 16:14;03.10.2017 16:24;03.10.2017 16:24;U;_
Stavanger;03.10.2017;3051;EGS;STV;N;N;Pt;NSB Lokaltog;_;168;72;4;1;03.10.2017 18:00;03.10.2017 17:59;_;03.10.2017 18:00;E;_
Stavanger;03.10.2017;3052;STV;EGS;N;N;Pt;NSB Lokaltog;_;84;72;1;1;_;03.10.2017 16:45;03.10.2017 16:54;03.10.2017 16:54;U;_
Stavanger;03.10.2017;3053;EGS;STV;N;N;Pt;NSB Lokaltog;_;84;72;1;2;03.10.2017 18:30;03.10.2017 18:29;_;03.10.2017 18:29;E;_
Stavanger;03.10.2017;3054;STV;NB?;N;N;Pt;NSB Lokaltog;_;84;72;1;1;_;03.10.2017 17:14;03.10.2017 17:24;03.10.2017 17:24;U;_
Stavanger;03.10.2017;3055;NB?;STV;N;N;Pt;NSB Lokaltog;_;84;72;1;2;03.10.2017 19:00;03.10.2017 18:59;_;03.10.2017 18:59;E;_
Stavanger;03.10.2017;3056;STV;EGS;N;N;Pt;NSB Lokaltog;_;84;72;1;1;_;03.10.2017 17:45;03.10.2017 17:54;03.10.2017 17:54;U;_
Stavanger;03.10.2017;3057;EGS;STV;N;N;Pt;NSB Lokaltog;_;84;72;2;2;03.10.2017 19:30;03.10.2017 19:29;_;03.10.2017 19:30;E;_
Stavanger;03.10.2017;3058;STV;NB?;N;N;Pt;NSB Lokaltog;_;84;72;1;1;_;03.10.2017 18:14;03.10.2017 18:24;03.10.2017 18:24;U;_
Stavanger;03.10.2017;3059;NB?;STV;N;N;Pt;NSB Lokaltog;_;84;72;2;2;03.10.2017 20:00;03.10.2017 20:00;_;_;E;_
Stavanger;03.10.2017;3060;STV;EGS;N;N;Pt;NSB Lokaltog;_;84;72;1;1;_;03.10.2017 18:45;03.10.2017 18:54;03.10.2017 18:54;U;_
Stavanger;03.10.2017;3061;EGS;STV;N;N;Pt;NSB Lokaltog;_;84;72;2;2;03.10.2017 20:30;03.10.2017 20:29;_;03.10.2017 20:29;E;_
Stavanger;03.10.2017;3062;STV;NB?;N;N;Pt;NSB Lokaltog;_;84;72;2;1;_;03.10.2017 18:22;03.10.2017 19:24;03.10.2017 19:24;U;_
Stavanger;03.10.2017;3063;NB?;STV;N;N;Pt;NSB Lokaltog;_;84;72;1;1;03.10.2017 21:00;03.10.2017 20:59;_;03.10.2017 21:00;E;_
Stavanger;03.10.2017;3064;STV;EGS;N;N;Pt;NSB Lokaltog;_;84;72;2;1;_;03.10.2017 19:45;03.10.2017 19:54;03.10.2017 19:55;U;_
Stavanger;03.10.2017;3065;EGS;STV;N;N;Pt;NSB Lokaltog;_;84;72;2;1;03.10.2017 21:30;03.10.2017 21:29;_;03.10.2017 21:30;E;_
Stavanger;03.10.2017;3066;STV;NB?;N;N;Pt;NSB Lokaltog;_;84;72;1;1;_;03.10.2017 20:15;03.10.2017 20:24;03.10.2017 20:24;U;_
Stavanger;03.10.2017;3067;NB?;STV;N;N;Pt;NSB Lokaltog;_;84;72;2;1;03.10.2017 22:00;03.10.2017 22:00;_;03.10.2017 22:00;E;_
Stavanger;03.10.2017;3068;STV;EGS;N;N;Pt;NSB Lokaltog;_;84;72;1;1;_;03.10.2017 20:29;03.10.2017 20:54;03.10.2017 20:54;U;_
Stavanger;03.10.2017;3069;EGS;STV;N;N;Pt;NSB Lokaltog;_;84;72;2;1;03.10.2017 22:30;03.10.2017 22:38;_;03.10.2017 22:39;E;_
Stavanger;03.10.2017;3070;STV;NB?;Y;Y;Pt;NSB Lokaltog;_;84;72;1;1;_;_;03.10.2017 21:24;_;U;_
Stavanger;03.10.2017;3071;NB?;STV;Y;Y;Pt;NSB Lokaltog;_;84;72;_;1;03.10.2017 23:00;_;_;_;E;_
Stavanger;03.10.2017;3072;STV;EGS;N;N;Pt;NSB Lokaltog;_;84;72;2;1;_;03.10.2017 21:30;03.10.2017 21:54;03.10.2017 21:54;U;_
Stavanger;03.10.2017;3073;EGS;STV;N;N;Pt;NSB Lokaltog;_;84;72;1;2;03.10.2017 23:30;03.10.2017 23:31;_;04.10.2017 03:04;E;_
Stavanger;03.10.2017;3074;STV;NB?;N;N;Pt;NSB Lokaltog;_;84;72;2;1;_;03.10.2017 22:00;03.10.2017 22:24;03.10.2017 22:24;U;_
Stavanger;03.10.2017;3075;NB?;STV;N;N;Pt;NSB Lokaltog;_;84;72;2;2;04.10.2017 00:00;03.10.2017 23:59;_;04.10.2017 03:04;E;_
Stavanger;03.10.2017;3076;STV;EGS;N;N;Pt;NSB Lokaltog;_;84;72;2;1;_;03.10.2017 22:39;03.10.2017 22:54;03.10.2017 22:55;U;_
Stavanger;03.10.2017;3077;EGS;STV;N;N;Pt;NSB Lokaltog;_;84;72;4;2;04.10.2017 00:30;04.10.2017 00:31;_;04.10.2017 03:03;E;_
Stavanger;03.10.2017;3078;STV;EGS;N;N;Pt;NSB Lokaltog;_;84;72;1;1;_;03.10.2017 21:27;03.10.2017 23:24;03.10.2017 23:24;U;_
Stavanger;03.10.2017;3102;STV;SAS;N;N;Pt;NSB Lokaltog;_;84;72;_;2;_;_;03.10.2017 05:09;_;U;_
Stavanger;03.10.2017;3104;STV;SAS;N;N;Pt;NSB Lokaltog;_;84;72;3;1;_;03.10.2017 04:26;03.10.2017 05:39;03.10.2017 05:39;U;_
Stavanger;03.10.2017;3105;SAS;STV;N;N;Pt;NSB Lokaltog;_;84;72;1;1;03.10.2017 06:15;03.10.2017 06:14;_;03.10.2017 06:15;E;_
Stavanger;03.10.2017;3106;STV;SAS;N;N;Pt;NSB Lokaltog;_;84;72;2;2;_;03.10.2017 06:00;03.10.2017 06:09;03.10.2017 06:09;U;_
Stavanger;03.10.2017;3107;SAS;STV;N;N;Pt;NSB Lokaltog;_;84;72;1;1;03.10.2017 06:45;03.10.2017 06:44;_;03.10.2017 06:45;E;_
Stavanger;03.10.2017;3108;STV;SAS;N;N;Pt;NSB Lokaltog;_;84;72;2;2;_;03.10.2017 06:30;03.10.2017 06:39;03.10.2017 06:39;U;_
Stavanger;03.10.2017;3109;SAS;STV;N;N;Pt;NSB Lokaltog;_;84;72;1;2;03.10.2017 07:15;03.10.2017 07:14;_;03.10.2017 07:15;E;_
Stavanger;03.10.2017;3110;STV;SAS;N;N;Pt;NSB Lokaltog;_;84;72;2;2;_;03.10.2017 07:00;03.10.2017 07:09;03.10.2017 07:09;U;_
Stavanger;03.10.2017;3111;SAS;STV;N;N;Pt;NSB Lokaltog;_;84;72;3;3;03.10.2017 07:45;03.10.2017 07:46;_;03.10.2017 07:47;E;_
Stavanger;03.10.2017;3112;STV;SAS;N;N;Pt;NSB Lokaltog;_;84;72;1;3;_;03.10.2017 07:33;03.10.2017 07:39;03.10.2017 07:40;U;_
Stavanger;03.10.2017;3113;SAS;STV;N;N;Pt;NSB Lokaltog;_;84;72;1;1;03.10.2017 08:15;03.10.2017 08:14;_;03.10.2017 08:15;E;_
Stavanger;03.10.2017;3114;STV;SAS;N;N;Pt;NSB Lokaltog;_;84;72;2;2;_;03.10.2017 07:59;03.10.2017 08:09;03.10.2017 08:09;U;_
Stavanger;03.10.2017;3115;SAS;STV;N;N;Pt;NSB Lokaltog;_;84;72;2;1;03.10.2017 08:45;03.10.2017 08:44;_;03.10.2017 08:45;E;_
Stavanger;03.10.2017;3116;STV;SAS;N;N;Pt;NSB Lokaltog;_;84;72;2;2;_;03.10.2017 08:32;03.10.2017 08:39;03.10.2017 08:39;U;_
Stavanger;03.10.2017;3117;SAS;STV;N;N;Pt;NSB Lokaltog;_;84;72;1;1;03.10.2017 09:15;03.10.2017 09:14;_;03.10.2017 09:15;E;_
Stavanger;03.10.2017;3118;STV;SAS;N;N;Pt;NSB Lokaltog;_;84;72;2;2;_;03.10.2017 09:01;03.10.2017 09:09;03.10.2017 09:09;U;_
Stavanger;03.10.2017;3119;SAS;STV;N;N;Pt;NSB Lokaltog;_;84;72;1;1;03.10.2017 09:45;03.10.2017 09:44;_;03.10.2017 09:45;E;_
Stavanger;03.10.2017;3120;STV;SAS;N;N;Pt;NSB Lokaltog;_;84;72;2;2;_;03.10.2017 09:30;03.10.2017 09:39;03.10.2017 09:39;U;_
